#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244516912
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-0.0024507,1.89749534455392,1.90694091433916
-0.00245007,1.89749534455392,1.90727948218147
-0.00244944,1.89782764900738,1.90694091433916
-0.00244881,1.89749534455392,1.90660234649685
-0.00244818,1.89749534455392,1.90694091433916
-0.00244755,1.89815995346084,1.90694091433916
-0.00244692,1.89815995346084,1.90727948218147
-0.00244629,1.89815995346084,1.90727948218147
-0.00244566,1.89782764900738,1.90694091433916
-0.00244503,1.89815995346084,1.90660234649685
-0.0024444,1.89815995346084,1.90660234649685
-0.00244377,1.89815995346084,1.90660234649685
-0.00244314,1.89782764900738,1.90660234649685
-0.00244251,1.89782764900738,1.90660234649685
-0.00244188,1.8984922579143,1.90694091433916
-0.00244125,1.8984922579143,1.90660234649685
-0.00244062,1.8984922579143,1.90660234649685
-0.00243999,1.89815995346084,1.90660234649685
-0.00243936,1.89749534455392,1.90660234649685
-0.00243873,1.89749534455392,1.90694091433916
-0.0024381,1.89716304010046,1.90660234649685
-0.00243747,1.89749534455392,1.90592521081224
-0.00243684,1.8984922579143,1.90660234649685
-0.00243621,1.8984922579143,1.90694091433916
-0.00243558,1.89815995346084,1.90694091433916
-0.00243495,1.8984922579143,1.90660234649685
-0.00243432,1.8984922579143,1.90660234649685
-0.00243369,1.89815995346084,1.90626377865455
-0.00243306,1.8984922579143,1.90592521081224
-0.00243243,1.89815995346084,1.90626377865455
-0.0024318,1.89782764900738,1.90660234649685
-0.00243117,1.89782764900738,1.90694091433916
-0.00243054,1.89782764900738,1.90694091433916
-0.00242991,1.89815995346084,1.90727948218147
-0.00242928,1.89782764900738,1.90727948218147
-0.00242865,1.89782764900738,1.90727948218147
-0.00242802,1.89815995346084,1.90727948218147
-0.00242739,1.89815995346084,1.90694091433916
-0.00242676,1.89782764900738,1.90626377865455
-0.00242613,1.89815995346084,1.90660234649685
-0.0024255,1.89815995346084,1.90660234649685
-0.00242487,1.89782764900738,1.90694091433916
-0.00242424,1.8984922579143,1.90694091433916
-0.00242361,1.89815995346084,1.90694091433916
-0.00242298,1.89782764900738,1.90694091433916
-0.00242235,1.89782764900738,1.90727948218147
-0.00242172,1.89749534455392,1.90694091433916
-0.00242109,1.89782764900738,1.90694091433916
-0.00242046,1.89882456236776,1.90694091433916
-0.00241983,1.8984922579143,1.90727948218147
-0.0024192,1.8984922579143,1.90694091433916
-0.00241857,1.89782764900738,1.90694091433916
-0.00241794,1.89749534455392,1.90660234649685
-0.00241731,1.89782764900738,1.90694091433916
-0.00241668,1.89882456236776,1.90727948218147
-0.00241605,1.8984922579143,1.90727948218147
-0.00241542,1.89815995346084,1.90694091433916
-0.00241479,1.89782764900738,1.90660234649685
-0.00241416,1.8984922579143,1.90660234649685
-0.00241353,1.89782764900738,1.90727948218147
-0.0024129,1.8984922579143,1.90660234649685
-0.00241227,1.89782764900738,1.90727948218147
-0.00241164,1.89782764900738,1.90761805002378
-0.00241101,1.8984922579143,1.90694091433916
-0.00241038,1.89782764900738,1.90694091433916
-0.00240975,1.89782764900738,1.90761805002378
-0.00240912,1.89815995346084,1.90727948218147
-0.00240849,1.89815995346084,1.90694091433916
-0.00240786,1.89749534455392,1.90727948218147
-0.00240723,1.89815995346084,1.90761805002378
-0.0024066,1.8984922579143,1.90694091433916
-0.00240597,1.89815995346084,1.90694091433916
-0.00240534,1.89782764900738,1.90694091433916
-0.00240471,1.8984922579143,1.90694091433916
-0.00240408,1.89815995346084,1.90694091433916
-0.00240345,1.89815995346084,1.90694091433916
-0.00240282,1.89716304010046,1.90694091433916
-0.00240219,1.89749534455392,1.90694091433916
-0.00240156,1.89782764900738,1.90694091433916
-0.00240093,1.8984922579143,1.90694091433916
-0.0024003,1.89915686682122,1.90694091433916
-0.00239967,1.89882456236776,1.90660234649685
-0.00239904,1.8984922579143,1.90694091433916
-0.00239841,1.89815995346084,1.90727948218147
-0.00239778,1.8984922579143,1.90761805002378
-0.00239715,1.89882456236776,1.90694091433916
-0.00239652,1.89882456236776,1.90727948218147
-0.00239589,1.8984922579143,1.90694091433916
-0.00239526,1.8984922579143,1.90626377865455
-0.00239463,1.89782764900738,1.90660234649685
-0.002394,1.89782764900738,1.90727948218147
-0.00239337,1.8984922579143,1.90761805002378
-0.00239274,1.89915686682122,1.90694091433916
-0.00239211,1.89915686682122,1.90727948218147
-0.00239148,1.89915686682122,1.90761805002378
-0.00239085,1.89815995346084,1.90761805002378
-0.00239022,1.89815995346084,1.90694091433916
-0.00238959,1.89815995346084,1.90727948218147
-0.00238896,1.89815995346084,1.90694091433916
-0.00238833,1.89815995346084,1.90694091433916
-0.0023877,1.89815995346084,1.90694091433916
-0.00238707,1.89749534455392,1.90761805002378
-0.00238644,1.89815995346084,1.90694091433916
-0.00238581,1.89815995346084,1.90727948218147
-0.00238518,1.89815995346084,1.90761805002378
-0.00238455,1.8984922579143,1.90727948218147
-0.00238392,1.8984922579143,1.90694091433916
-0.00238329,1.89815995346084,1.90694091433916
-0.00238266,1.89782764900738,1.90626377865455
-0.00238203,1.89815995346084,1.90626377865455
-0.0023814,1.8984922579143,1.90660234649685
-0.00238077,1.89782764900738,1.90727948218147
-0.00238014,1.89782764900738,1.90727948218147
-0.00237951,1.89915686682122,1.90727948218147
-0.00237888,1.8984922579143,1.90727948218147
-0.00237825,1.89882456236776,1.90761805002378
-0.00237762,1.8984922579143,1.90694091433916
-0.00237699,1.8984922579143,1.90694091433916
-0.00237636,1.8984922579143,1.90694091433916
-0.00237573,1.8984922579143,1.90727948218147
-0.0023751,1.8984922579143,1.90694091433916
-0.00237447,1.89815995346084,1.90694091433916
-0.00237384,1.89782764900738,1.90660234649685
-0.00237321,1.89749534455392,1.90660234649685
-0.00237258,1.89782764900738,1.90727948218147
-0.00237195,1.89815995346084,1.90727948218147
-0.00237132,1.89782764900738,1.90727948218147
-0.00237069,1.8984922579143,1.90694091433916
-0.00237006,1.8984922579143,1.90660234649685
-0.00236943,1.89815995346084,1.90694091433916
-0.0023688,1.8984922579143,1.90727948218147
-0.00236817,1.8984922579143,1.90727948218147
-0.00236754,1.89782764900738,1.90727948218147
-0.00236691,1.89815995346084,1.90694091433916
-0.00236628,1.89815995346084,1.90694091433916
-0.00236565,1.89882456236776,1.90727948218147
-0.00236502,1.89882456236776,1.90761805002378
-0.00236439,1.89882456236776,1.90761805002378
-0.00236376,1.89782764900738,1.90694091433916
-0.00236313,1.89749534455392,1.90727948218147
-0.0023625,1.89716304010046,1.90727948218147
-0.00236187,1.89782764900738,1.90694091433916
-0.00236124,1.89815995346084,1.90660234649685
-0.00236061,1.89815995346084,1.90694091433916
-0.00235998,1.89882456236776,1.90727948218147
-0.00235935,1.8984922579143,1.90727948218147
-0.00235872,1.8984922579143,1.90727948218147
-0.00235809,1.8984922579143,1.90727948218147
-0.00235746,1.89815995346084,1.90727948218147
-0.00235683,1.89815995346084,1.90660234649685
-0.0023562,1.89782764900738,1.90727948218147
-0.00235557,1.89782764900738,1.90727948218147
-0.00235494,1.89782764900738,1.90660234649685
-0.00235431,1.89749534455392,1.90694091433916
-0.00235368,1.8984922579143,1.90694091433916
-0.00235305,1.89882456236776,1.90694091433916
-0.00235242,1.89915686682122,1.90694091433916
-0.00235179,1.89882456236776,1.90761805002378
-0.00235116,1.8984922579143,1.90694091433916
-0.00235053,1.89782764900738,1.90660234649685
-0.0023499,1.89782764900738,1.90694091433916
-0.00234927,1.89815995346084,1.90761805002378
-0.00234864,1.89782764900738,1.90727948218147
-0.00234801,1.89815995346084,1.90727948218147
-0.00234738,1.89782764900738,1.90761805002378
-0.00234675,1.8984922579143,1.90761805002378
-0.00234612,1.8984922579143,1.90761805002378
-0.00234549,1.89882456236776,1.90694091433916
-0.00234486,1.8984922579143,1.90727948218147
-0.00234423,1.89782764900738,1.90727948218147
-0.0023436,1.89782764900738,1.90727948218147
-0.00234297,1.89782764900738,1.90727948218147
-0.00234234,1.89815995346084,1.90795661786609
-0.00234171,1.89749534455392,1.90694091433916
-0.00234108,1.89749534455392,1.90694091433916
-0.00234045,1.89749534455392,1.90694091433916
-0.00233982,1.89749534455392,1.90694091433916
-0.00233919,1.89716304010046,1.90660234649685
-0.00233856,1.8984922579143,1.90694091433916
-0.00233793,1.89815995346084,1.90761805002378
-0.0023373,1.89815995346084,1.90727948218147
-0.00233667,1.89815995346084,1.90694091433916
-0.00233604,1.89815995346084,1.90761805002378
-0.00233541,1.89782764900738,1.90727948218147
-0.00233478,1.8984922579143,1.90694091433916
-0.00233415,1.89815995346084,1.90694091433916
-0.00233352,1.89782764900738,1.90727948218147
-0.00233289,1.89782764900738,1.90727948218147
-0.00233226,1.89782764900738,1.90626377865455
-0.00233163,1.8984922579143,1.90660234649685
-0.002331,1.89882456236776,1.90694091433916
-0.00233037,1.8984922579143,1.90660234649685
-0.00232974,1.8984922579143,1.90694091433916
-0.00232911,1.89815995346084,1.90694091433916
-0.00232848,1.89815995346084,1.90660234649685
-0.00232785,1.89749534455392,1.90626377865455
-0.00232722,1.89815995346084,1.90660234649685
-0.00232659,1.89749534455392,1.90727948218147
-0.00232596,1.89782764900738,1.90727948218147
-0.00232533,1.89749534455392,1.90727948218147
-0.0023247,1.89782764900738,1.90727948218147
-0.00232407,1.89782764900738,1.90727948218147
-0.00232344,1.89782764900738,1.90660234649685
-0.00232281,1.89716304010046,1.90694091433916
-0.00232218,1.89749534455392,1.90694091433916
-0.00232155,1.89815995346084,1.90660234649685
-0.00232092,1.89882456236776,1.90660234649685
-0.00232029,1.89882456236776,1.90694091433916
-0.00231966,1.89882456236776,1.90626377865455
-0.00231903,1.89815995346084,1.90660234649685
-0.0023184,1.89815995346084,1.90727948218147
-0.00231777,1.8984922579143,1.90694091433916
-0.00231714,1.89815995346084,1.90694091433916
-0.00231651,1.89815995346084,1.90660234649685
-0.00231588,1.89882456236776,1.90660234649685
-0.00231525,1.8984922579143,1.90660234649685
-0.00231462,1.89782764900738,1.90694091433916
-0.00231399,1.89815995346084,1.90660234649685
-0.00231336,1.89815995346084,1.90660234649685
-0.00231273,1.89782764900738,1.90694091433916
-0.0023121,1.89716304010046,1.90660234649685
-0.00231147,1.89815995346084,1.90694091433916
-0.00231084,1.89815995346084,1.90727948218147
-0.00231021,1.89815995346084,1.90727948218147
-0.00230958,1.8984922579143,1.90727948218147
-0.00230895,1.89882456236776,1.90694091433916
-0.00230832,1.89815995346084,1.90660234649685
-0.00230769,1.89815995346084,1.90626377865455
-0.00230706,1.89749534455392,1.90694091433916
-0.00230643,1.89749534455392,1.90694091433916
-0.0023058,1.89815995346084,1.90660234649685
-0.00230517,1.89782764900738,1.90694091433916
-0.00230454,1.89782764900738,1.90694091433916
-0.00230391,1.89749534455392,1.90694091433916
-0.00230328,1.89782764900738,1.90660234649685
-0.00230265,1.89749534455392,1.90727948218147
-0.00230202,1.89749534455392,1.90727948218147
-0.00230139,1.89782764900738,1.90727948218147
-0.00230076,1.8984922579143,1.90660234649685
-0.00230013,1.89815995346084,1.90694091433916
-0.0022995,1.89815995346084,1.90694091433916
-0.00229887,1.89815995346084,1.90694091433916
-0.00229824,1.89815995346084,1.90660234649685
-0.00229761,1.89882456236776,1.90660234649685
-0.00229698,1.8984922579143,1.90626377865455
-0.00229635,1.8984922579143,1.90626377865455
-0.00229572,1.8984922579143,1.90626377865455
-0.00229509,1.89782764900738,1.90660234649685
-0.00229446,1.8984922579143,1.90660234649685
-0.00229383,1.89882456236776,1.90694091433916
-0.0022932,1.8984922579143,1.90694091433916
-0.00229257,1.8984922579143,1.90660234649685
-0.00229194,1.8984922579143,1.90626377865455
-0.00229131,1.89815995346084,1.90694091433916
-0.00229068,1.89882456236776,1.90727948218147
-0.00229005,1.8984922579143,1.90727948218147
-0.00228942,1.89915686682122,1.90727948218147
-0.00228879,1.89882456236776,1.90761805002378
-0.00228816,1.89882456236776,1.90694091433916
-0.00228753,1.89948917127468,1.90727948218147
-0.0022869,1.89948917127468,1.90727948218147
-0.00228627,1.89815995346084,1.90761805002378
-0.00228564,1.89782764900738,1.90761805002378
-0.00228501,1.89749534455392,1.90761805002378
-0.00228438,1.89782764900738,1.90761805002378
-0.00228375,1.89749534455392,1.90694091433916
-0.00228312,1.89782764900738,1.90694091433916
-0.00228249,1.89815995346084,1.90727948218147
-0.00228186,1.89815995346084,1.90727948218147
-0.00228123,1.89782764900738,1.90727948218147
-0.0022806,1.89782764900738,1.90660234649685
-0.00227997,1.89782764900738,1.90660234649685
-0.00227934,1.89749534455392,1.90660234649685
-0.00227871,1.89749534455392,1.90694091433916
-0.00227808,1.89749534455392,1.90694091433916
-0.00227745,1.89782764900738,1.90694091433916
-0.00227682,1.89782764900738,1.90660234649685
-0.00227619,1.89749534455392,1.90660234649685
-0.00227556,1.89749534455392,1.90694091433916
-0.00227493,1.89749534455392,1.90694091433916
-0.0022743,1.89749534455392,1.90626377865455
-0.00227367,1.89815995346084,1.90694091433916
-0.00227304,1.89815995346084,1.90694091433916
-0.00227241,1.89815995346084,1.90694091433916
-0.00227178,1.8984922579143,1.90660234649685
-0.00227115,1.8984922579143,1.90660234649685
-0.00227052,1.89815995346084,1.90694091433916
-0.00226989,1.89882456236776,1.90660234649685
-0.00226926,1.8984922579143,1.90694091433916
-0.00226863,1.89815995346084,1.90660234649685
-0.002268,1.89815995346084,1.90660234649685
-0.00226737,1.89782764900738,1.90660234649685
-0.00226674,1.89815995346084,1.90660234649685
-0.00226611,1.89882456236776,1.90694091433916
-0.00226548,1.89882456236776,1.90727948218147
-0.00226485,1.89815995346084,1.90727948218147
-0.00226422,1.89782764900738,1.90727948218147
-0.00226359,1.89815995346084,1.90727948218147
-0.00226296,1.8984922579143,1.90694091433916
-0.00226233,1.89815995346084,1.90727948218147
-0.0022617,1.8984922579143,1.90727948218147
-0.00226107,1.89815995346084,1.90727948218147
-0.00226044,1.8984922579143,1.90727948218147
-0.00225981,1.89815995346084,1.90761805002378
-0.00225918,1.89815995346084,1.90761805002378
-0.00225855,1.89815995346084,1.90694091433916
-0.00225792,1.89815995346084,1.90694091433916
-0.00225729,1.89815995346084,1.90761805002378
-0.00225666,1.89782764900738,1.90727948218147
-0.00225603,1.89782764900738,1.90694091433916
-0.0022554,1.89782764900738,1.90727948218147
-0.00225477,1.89815995346084,1.90727948218147
-0.00225414,1.89815995346084,1.90694091433916
-0.00225351,1.89749534455392,1.90761805002378
-0.00225288,1.89749534455392,1.90727948218147
-0.00225225,1.89782764900738,1.90761805002378
-0.00225162,1.8984922579143,1.90727948218147
-0.00225099,1.89815995346084,1.90694091433916
-0.00225036,1.89815995346084,1.90694091433916
-0.00224973,1.89782764900738,1.90694091433916
-0.0022491,1.8984922579143,1.90694091433916
-0.00224847,1.89915686682122,1.90694091433916
-0.00224784,1.8984922579143,1.90660234649685
-0.00224721,1.89815995346084,1.90660234649685
-0.00224658,1.89815995346084,1.90761805002378
-0.00224595,1.8984922579143,1.90694091433916
-0.00224532,1.8984922579143,1.90694091433916
-0.00224469,1.89815995346084,1.90727948218147
-0.00224406,1.89782764900738,1.90761805002378
-0.00224343,1.89815995346084,1.90727948218147
-0.0022428,1.8984922579143,1.90660234649685
-0.00224217,1.89749534455392,1.90694091433916
-0.00224154,1.89782764900738,1.90660234649685
-0.00224091,1.89815995346084,1.90694091433916
-0.00224028,1.8984922579143,1.90694091433916
-0.00223965,1.89782764900738,1.90727948218147
-0.00223902,1.89815995346084,1.90727948218147
-0.00223839,1.8984922579143,1.90694091433916
-0.00223776,1.89815995346084,1.90660234649685
-0.00223713,1.89782764900738,1.90727948218147
-0.0022365,1.89815995346084,1.90660234649685
-0.00223587,1.89815995346084,1.90694091433916
-0.00223524,1.89782764900738,1.90694091433916
-0.00223461,1.89782764900738,1.90660234649685
-0.00223398,1.89749534455392,1.90660234649685
-0.00223335,1.89882456236776,1.90727948218147
-0.00223272,1.89915686682122,1.90694091433916
-0.00223209,1.89815995346084,1.90694091433916
-0.00223146,1.8984922579143,1.90694091433916
-0.00223083,1.89815995346084,1.90727948218147
-0.0022302,1.89882456236776,1.90727948218147
-0.00222957,1.89815995346084,1.90660234649685
-0.00222894,1.89815995346084,1.90694091433916
-0.00222831,1.89815995346084,1.90727948218147
-0.00222768,1.89815995346084,1.90694091433916
-0.00222705,1.89815995346084,1.90727948218147
-0.00222642,1.89815995346084,1.90727948218147
-0.00222579,1.89782764900738,1.90694091433916
-0.00222516,1.89782764900738,1.90761805002378
-0.00222453,1.89782764900738,1.90694091433916
-0.0022239,1.89782764900738,1.90694091433916
-0.00222327,1.89815995346084,1.90694091433916
-0.00222264,1.89815995346084,1.90660234649685
-0.00222201,1.89815995346084,1.90660234649685
-0.00222138,1.89749534455392,1.90660234649685
-0.00222075,1.89749534455392,1.90660234649685
-0.00222012,1.89782764900738,1.90694091433916
-0.00221949,1.89782764900738,1.90694091433916
-0.00221886,1.89815995346084,1.90694091433916
-0.00221823,1.89882456236776,1.90694091433916
-0.0022176,1.89815995346084,1.90727948218147
-0.00221697,1.89749534455392,1.90727948218147
-0.00221634,1.89749534455392,1.90660234649685
-0.00221571,1.89782764900738,1.90660234649685
-0.00221508,1.89815995346084,1.90694091433916
-0.00221445,1.89815995346084,1.90727948218147
-0.00221382,1.8984922579143,1.90694091433916
-0.00221319,1.89782764900738,1.90761805002378
-0.00221256,1.89782764900738,1.90694091433916
-0.00221193,1.89782764900738,1.90727948218147
-0.0022113,1.89815995346084,1.90727948218147
-0.00221067,1.8984922579143,1.90694091433916
-0.00221004,1.89815995346084,1.90660234649685
-0.00220941,1.8984922579143,1.90660234649685
-0.00220878,1.89815995346084,1.90694091433916
-0.00220815,1.8984922579143,1.90727948218147
-0.00220752,1.89716304010046,1.90727948218147
-0.00220689,1.89749534455392,1.90694091433916
-0.00220626,1.89782764900738,1.90694091433916
-0.00220563,1.89782764900738,1.90660234649685
-0.002205,1.89782764900738,1.90660234649685
-0.00220437,1.89815995346084,1.90660234649685
-0.00220374,1.89782764900738,1.90660234649685
-0.00220311,1.89815995346084,1.90626377865455
-0.00220248,1.89815995346084,1.90660234649685
-0.00220185,1.89815995346084,1.90694091433916
-0.00220122,1.8984922579143,1.90660234649685
-0.00220059,1.8984922579143,1.90626377865455
-0.00219996,1.89815995346084,1.90660234649685
-0.00219933,1.89749534455392,1.90660234649685
-0.0021987,1.8984922579143,1.90660234649685
-0.00219807,1.89915686682122,1.90660234649685
-0.00219744,1.89915686682122,1.90694091433916
-0.00219681,1.8984922579143,1.90727948218147
-0.00219618,1.8984922579143,1.90694091433916
-0.00219555,1.8984922579143,1.90660234649685
-0.00219492,1.8984922579143,1.90727948218147
-0.00219429,1.89815995346084,1.90694091433916
-0.00219366,1.8984922579143,1.90660234649685
-0.00219303,1.89815995346084,1.90626377865455
-0.0021924,1.89882456236776,1.90660234649685
-0.00219177,1.8984922579143,1.90626377865455
-0.00219114,1.89815995346084,1.90694091433916
-0.00219051,1.89815995346084,1.90694091433916
-0.00218988,1.89782764900738,1.90727948218147
-0.00218925,1.8984922579143,1.90694091433916
-0.00218862,1.89882456236776,1.90727948218147
-0.00218799,1.89782764900738,1.90694091433916
-0.00218736,1.89815995346084,1.90660234649685
-0.00218673,1.8984922579143,1.90694091433916
-0.0021861,1.89882456236776,1.90761805002378
-0.00218547,1.89815995346084,1.90694091433916
-0.00218484,1.89815995346084,1.90694091433916
-0.00218421,1.89749534455392,1.90694091433916
-0.00218358,1.89716304010046,1.90727948218147
-0.00218295,1.89749534455392,1.90694091433916
-0.00218232,1.8984922579143,1.90660234649685
-0.00218169,1.8984922579143,1.90660234649685
-0.00218106,1.89815995346084,1.90694091433916
-0.00218043,1.8984922579143,1.90694091433916
-0.0021798,1.89882456236776,1.90727948218147
-0.00217917,1.89882456236776,1.90727948218147
-0.00217854,1.89948917127468,1.90660234649685
-0.00217791,1.89882456236776,1.90626377865455
-0.00217728,1.89815995346084,1.90694091433916
-0.00217665,1.89815995346084,1.90694091433916
-0.00217602,1.89815995346084,1.90660234649685
-0.00217539,1.89782764900738,1.90694091433916
-0.00217476,1.89815995346084,1.90727948218147
-0.00217413,1.8984922579143,1.90660234649685
-0.0021735,1.8984922579143,1.90626377865455
-0.00217287,1.89882456236776,1.90694091433916
-0.00217224,1.8984922579143,1.90660234649685
-0.00217161,1.8984922579143,1.90660234649685
-0.00217098,1.89882456236776,1.90694091433916
-0.00217035,1.8984922579143,1.90761805002378
-0.00216972,1.89749534455392,1.90727948218147
-0.00216909,1.89815995346084,1.90660234649685
-0.00216846,1.89815995346084,1.90660234649685
-0.00216783,1.8984922579143,1.90694091433916
-0.0021672,1.8984922579143,1.90694091433916
-0.00216657,1.89782764900738,1.90727948218147
-0.00216594,1.8984922579143,1.90727948218147
-0.00216531,1.8984922579143,1.90727948218147
-0.00216468,1.89782764900738,1.90694091433916
-0.00216405,1.89815995346084,1.90694091433916
-0.00216342,1.89782764900738,1.90694091433916
-0.00216279,1.8984922579143,1.90694091433916
-0.00216216,1.89815995346084,1.90694091433916
-0.00216153,1.89815995346084,1.90694091433916
-0.0021609,1.8984922579143,1.90694091433916
-0.00216027,1.89882456236776,1.90694091433916
-0.00215964,1.89882456236776,1.90761805002378
-0.00215901,1.8984922579143,1.90727948218147
-0.00215838,1.89815995346084,1.90694091433916
-0.00215775,1.89815995346084,1.90694091433916
-0.00215712,1.8984922579143,1.90727948218147
-0.00215649,1.89882456236776,1.90727948218147
-0.00215586,1.89815995346084,1.90660234649685
-0.00215523,1.89782764900738,1.90660234649685
-0.0021546,1.89815995346084,1.90727948218147
-0.00215397,1.8984922579143,1.90761805002378
-0.00215334,1.8984922579143,1.90694091433916
-0.00215271,1.89815995346084,1.90727948218147
-0.00215208,1.89815995346084,1.90727948218147
-0.00215145,1.89815995346084,1.90660234649685
-0.00215082,1.89815995346084,1.90626377865455
-0.00215019,1.89815995346084,1.90660234649685
-0.00214956,1.89815995346084,1.90660234649685
-0.00214893,1.89915686682122,1.90660234649685
-0.0021483,1.89882456236776,1.90694091433916
-0.00214767,1.8984922579143,1.90694091433916
-0.00214704,1.89782764900738,1.90660234649685
-0.00214641,1.89815995346084,1.90694091433916
-0.00214578,1.89882456236776,1.90727948218147
-0.00214515,1.89882456236776,1.90694091433916
-0.00214452,1.89882456236776,1.90694091433916
-0.00214389,1.89882456236776,1.90761805002378
-0.00214326,1.8984922579143,1.90727948218147
-0.00214263,1.89815995346084,1.90727948218147
-0.002142,1.8984922579143,1.90761805002378
-0.00214137,1.89782764900738,1.90761805002378
